id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m032,g032,plan drift,92,72,6,76,574,ship,negative,lane-boundary,lower-confidence
m033,g033,index fit,97,17,33,31,368,ship,baseline,monotonic-signal,raise-signal
m034,g034,join width,90,16,6,49,456,ship,edge,drag-penalty,drop-slack
m035,g035,constraint risk,94,70,22,63,506,ship,recovery,confidence-floor,raise-drag
m036,g036,plan drift,56,24,40,18,164,watch,negative,lane-boundary,lower-confidence
m037,g037,index fit,49,38,14,63,318,ship,baseline,monotonic-signal,raise-signal
m038,g038,join width,80,37,24,83,451,ship,edge,drag-penalty,drop-slack
m039,g039,constraint risk,59,20,37,98,341,ship,recovery,confidence-floor,raise-drag
m040,g040,plan drift,96,44,14,11,408,ship,negative,lane-boundary,lower-confidence
m041,g041,index fit,83,58,28,35,376,ship,baseline,monotonic-signal,raise-signal
m042,g042,join width,111,22,16,87,592,ship,edge,drag-penalty,drop-slack
m043,g043,constraint risk,89,23,18,75,475,ship,recovery,confidence-floor,raise-drag
m044,g044,plan drift,37,20,10,60,258,ship,negative,lane-boundary,lower-confidence
m045,g045,index fit,112,21,32,77,527,ship,baseline,monotonic-signal,raise-signal
m046,g046,join width,51,13,45,83,248,ship,edge,drag-penalty,drop-slack
m047,g047,constraint risk,73,63,18,91,483,ship,recovery,confidence-floor,raise-drag
m048,g048,plan drift,43,15,37,43,162,watch,negative,lane-boundary,lower-confidence
m049,g049,index fit,85,64,31,43,397,ship,baseline,monotonic-signal,raise-signal
m050,g050,join width,52,10,29,41,213,ship,edge,drag-penalty,drop-slack
m051,g051,constraint risk,43,72,16,88,372,ship,recovery,confidence-floor,raise-drag
m052,g052,plan drift,42,65,21,17,204,ship,negative,lane-boundary,lower-confidence
m053,g053,index fit,54,64,8,48,352,ship,baseline,monotonic-signal,raise-signal
m054,g054,join width,50,39,24,62,291,ship,edge,drag-penalty,drop-slack
m055,g055,constraint risk,56,26,40,30,190,ship,recovery,confidence-floor,raise-drag
m056,g056,plan drift,63,52,18,49,348,ship,negative,lane-boundary,lower-confidence
m057,g057,index fit,79,32,33,82,413,ship,baseline,monotonic-signal,raise-signal
m058,g058,join width,77,49,42,97,425,ship,edge,drag-penalty,drop-slack
m059,g059,constraint risk,84,76,32,23,362,ship,recovery,confidence-floor,raise-drag
m060,g060,plan drift,91,52,41,21,335,ship,negative,lane-boundary,lower-confidence
m061,g061,index fit,63,77,9,86,474,ship,baseline,monotonic-signal,raise-signal
m062,g062,join width,39,11,15,74,270,ship,edge,drag-penalty,drop-slack
m063,g063,constraint risk,45,32,48,72,212,ship,recovery,confidence-floor,raise-drag
m064,g064,plan drift,41,75,13,63,326,ship,negative,lane-boundary,lower-confidence
m065,g065,index fit,52,29,43,82,272,ship,baseline,monotonic-signal,raise-signal
m066,g066,join width,47,32,38,90,286,ship,edge,drag-penalty,drop-slack
m067,g067,constraint risk,97,53,44,55,419,ship,recovery,confidence-floor,raise-drag
m068,g068,plan drift,81,25,17,29,356,ship,negative,lane-boundary,lower-confidence
m069,g069,index fit,42,49,30,40,207,ship,baseline,monotonic-signal,raise-signal
m070,g070,join width,100,52,38,87,512,ship,edge,drag-penalty,drop-slack
m071,g071,constraint risk,49,38,29,29,205,ship,recovery,confidence-floor,raise-drag
m072,g072,plan drift,115,28,16,34,508,ship,negative,lane-boundary,lower-confidence
m073,g073,index fit,73,25,14,61,397,ship,baseline,monotonic-signal,raise-signal
m074,g074,join width,42,15,36,29,133,watch,edge,drag-penalty,drop-slack
m075,g075,constraint risk,78,29,13,61,424,ship,recovery,confidence-floor,raise-drag
m076,g076,plan drift,56,68,35,68,323,ship,negative,lane-boundary,lower-confidence
m077,g077,index fit,101,20,9,96,589,ship,baseline,monotonic-signal,raise-signal
m078,g078,join width,114,58,18,22,504,ship,edge,drag-penalty,drop-slack
m079,g079,constraint risk,84,26,52,33,272,ship,recovery,confidence-floor,raise-drag
m080,g080,plan drift,117,77,18,72,635,ship,negative,lane-boundary,lower-confidence
m081,g081,index fit,102,70,27,73,543,ship,baseline,monotonic-signal,raise-signal
m082,g082,join width,84,58,10,71,506,ship,edge,drag-penalty,drop-slack
m083,g083,constraint risk,83,55,33,75,438,ship,recovery,confidence-floor,raise-drag
m084,g084,plan drift,86,31,36,68,403,ship,negative,lane-boundary,lower-confidence
m085,g085,index fit,100,57,42,89,509,ship,baseline,monotonic-signal,raise-signal
m086,g086,join width,97,26,26,54,444,ship,edge,drag-penalty,drop-slack
m087,g087,constraint risk,104,65,47,41,422,ship,recovery,confidence-floor,raise-drag
m088,g088,plan drift,111,11,28,26,423,ship,negative,lane-boundary,lower-confidence
m089,g089,index fit,39,57,23,86,316,ship,baseline,monotonic-signal,raise-signal
m090,g090,join width,37,1,22,28,139,watch,edge,drag-penalty,drop-slack
m091,g091,constraint risk,44,27,51,46,142,watch,recovery,confidence-floor,raise-drag
m092,g092,plan drift,95,37,15,47,466,ship,negative,lane-boundary,lower-confidence
m093,g093,index fit,89,10,23,28,353,ship,baseline,monotonic-signal,raise-signal
m094,g094,join width,86,23,7,60,466,ship,edge,drag-penalty,drop-slack
m095,g095,constraint risk,82,48,50,80,386,ship,recovery,confidence-floor,raise-drag
m096,g096,plan drift,84,58,41,82,435,ship,negative,lane-boundary,lower-confidence
